ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,NightsperWINDOW,NumofWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac
2182.0,71776.0,16781.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2183.0,71776.0,16781.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2184.0,52515.0,41457.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2185.0,52515.0,41457.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2186.0,48725.0,13490.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2187.0,48725.0,13490.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2188.0,19360.0,75176.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2189.0,19360.0,75176.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2190.0,2969.0,86011.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2191.0,2969.0,86011.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2192.0,68971.0,14764.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2193.0,68971.0,14764.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2194.0,13982.0,59556.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2195.0,13982.0,59556.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2196.0,2672.0,46398.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2197.0,2672.0,46398.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
2198.0,27052.0,68080.0,0.15,0.015,0.0027397260273972603,0.0,-4.0,10.0,20,8,6,60,0.2
2199.0,27052.0,68080.0,0.15,0.015,0.0027397260273972603,-1.0,-4.0,10.0,20,8,6,60,0.2
