ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,NightsperWINDOW,NumofWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac,DRW_log_Z_mean,DRWsine_log_Z_mean,CARMA21_log_Z_mean,DRW_bf,DRWsine_bf,CARMA21sine_log_Z_mean,OBPL10_log_Z_mean,OBPLsine10_log_Z_mean,OBPL10_bf,OBPLsine10_bf
1096.0,78895.0,14885.0,0.15,0.015,0.0027397260273972,-1.0,-2.0,10.0,20,8,6,60,0.2,245.67846634891723,240.78702300591456,247.2434496710488,0.5263771617265041,0.48781229066214093,242.44559256574496,249.00123308302824,244.1115507979647,1.720148969367553,3.8832548810089067
1097.0,29297.0,84053.0,0.15,0.015,0.0027397260273972,-1.0,-2.0,10.0,20,8,6,60,0.2,242.91075630834916,238.26860475757832,246.89323810406754,0.8644891253966654,0.7769222638969496,242.64889575903737,251.37609655087107,246.29473705507888,5.754192116868498,10.649061637902983
1098.0,42328.0,23455.0,0.15,0.015,0.0027397260273972,-1.0,-2.0,10.0,20,8,6,60,0.2,243.28440107319614,238.9228105798214,243.49804254660359,0.837744239501563,0.713592900172344,240.73762240104787,243.45851158763,240.1882085889432,0.9212870517767733,4.188852020919769
1099.0,76160.0,76621.0,0.15,0.015,0.0027397260273972,-1.0,-2.0,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100.0,85077.0,21789.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,275.7715702685842,271.4521442794219,278.90839246707856,0.5062716819314961,0.46781870953788,274.1982545153482,279.9456762324232,274.5745739502017,3.092824324038069,3.0677230930199473
1101.0,56812.0,96275.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,258.15889866385805,256.74161703773416,262.8073698731208,0.6555801468594963,0.4653951544790746,260.2299757055651,263.3973832165664,259.40720717983123,1.5460660150412173,1.6270040523859057
1102.0,3151.0,18152.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,258.3968056442789,253.82754394717566,259.9132809636878,0.5426773078447543,0.4574673387782211,256.45307174365723,260.9079047986242,255.36996519709436,1.9391131420033523,2.055035628445806
1103.0,66037.0,92149.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,253.08055388960668,249.53750540055537,253.75957312785738,0.5877393757293495,0.541952286548548,251.0815845594667,254.7511255030703,251.93224090564507,0.90618879767951,1.9221652380829417
1104.0,88231.0,48429.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,255.32516104649525,252.5343308136623,255.88226623247854,0.5338300966783485,0.4563693632185182,252.99166895387418,254.7143250826824,252.27043982573656,0.620714280919757,0.7170127943449608
1105.0,65025.0,9827.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,265.8188713304635,261.84436476606805,268.5515128391903,0.4707909255542678,0.4053441337486894,264.070598601744,270.8839832967134,265.60137508864557,2.0312097693558133,1.8546990222983692
1106.0,10606.0,34022.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,272.1526673250561,267.0598024328135,275.06702698307055,0.3673113810178474,0.3611570547379559,271.3726212048693,276.9270258101604,272.1074237673095,1.0230576670812594,1.7418391092253924
1107.0,32955.0,71061.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,251.09937778914005,246.94011421631882,253.07383257162263,0.5765988404626267,0.5359727062761975,250.6943438949925,254.1322839563393,250.62723155179148,2.7845881317038774,4.90665938386296
1108.0,86960.0,5443.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,265.43333120577887,260.96323790445854,265.04379988157393,0.436940400842392,0.3945074386267681,261.43869631725,266.39292662670846,263.5497973375556,0.9879716317526548,1.2872968184520093
1109.0,14111.0,18776.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,247.72982017338256,243.1945242709603,249.91478474665183,0.8498913395601716,0.7400879811910251,246.2995559652598,250.23442460990918,245.0092949085679,1.9641448596639557,3.2227146034907683
1110.0,4691.0,36527.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,252.1789927593441,247.55968091527663,253.1908483029961,0.6542595740406877,0.5932868700549179,250.0939596938436,258.1027123040307,254.5390464930111,3.8902855187793652,5.827034525066421
1111.0,75587.0,703.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,263.4348163749033,258.79586234397937,267.4424442234959,0.5112445849086857,0.4587497403594089,262.35201222613443,267.6659251020779,261.27092545843044,2.7082986415773584,2.693015625676975
1112.0,39050.0,33723.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,262.57730103515183,262.14482631019024,268.080154516201,0.4538231683689486,0.3514101130184919,267.85088871515194,269.69833123306785,266.37651472136656,0.9879221379337414,1.0774369486499638
1113.0,97732.0,91435.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,270.29284997507585,265.48846352927444,270.51682074285003,0.46317340054222605,0.4258809727720038,267.025584904494,272.02236901438215,267.56079508429883,1.061174198285267,1.47107005059069
1114.0,22237.0,35877.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,249.78493015909294,245.11732367548373,253.77539993369626,0.5874222470109935,0.5082886285102683,248.70515660485788,254.59568048320958,248.5052628144147,3.2914752075727938,2.744710849209723
1115.0,30321.0,52576.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,248.23613377205606,243.4278071648541,250.27573076316304,0.5045579545346336,0.47295767037369907,245.17911655922913,251.07210321148568,246.36144384561587,1.7707322706570798,2.2461802678587994
1116.0,49220.0,36685.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,269.2559940680332,264.66475230959315,271.1042667917263,0.4386448291657597,0.3994126353239478,266.20370419861973,272.50938250422405,268.6551828751808,1.643176413989474,2.0801265098075636
1117.0,87544.0,1612.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,253.91500351002477,250.10409995895125,255.7412812564839,0.6185852306143949,0.5181572843212263,251.78621201618608,257.9403201488499,254.643153952356,1.3469516200400913,1.9801823205659876
1118.0,41448.0,73626.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,270.4157553830065,265.219086226143,272.59981414516244,0.36400679352151794,0.36271597770925995,269.33097730314165,274.1505553596208,270.4870301052191,0.8935910753081715,2.220280089159465
1119.0,12605.0,62112.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,249.98620788395235,245.6116803121972,251.79139707517737,0.8495478508475721,0.7152134375946249,247.25472789548738,251.3968006784157,246.56803728612772,1.4949677690043546,1.9413572635232887
1120.0,19943.0,42829.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,262.4165363418294,259.8863333158741,264.68551163336855,0.6035620958788509,0.4379823957206373,262.07833411292734,265.4912564871409,262.1339859974823,1.466074863025063,1.2354604787529726
1121.0,59955.0,38265.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,273.11165058919124,268.70317641036473,275.37567268805066,0.4253425878400383,0.38299821630237335,271.54992216875286,276.7256550043589,272.4987960030939,1.0016301579961413,1.0963593542898034
1122.0,47761.0,57303.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,239.50475865939455,235.6082838743814,238.588968997817,0.8289464299362523,0.7126052524842007,235.6799714177394,238.53102024755495,234.89953284717993,0.6647940525712676,0.7940613273287939
1123.0,52706.0,99754.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,254.52796917255998,249.80873408703923,255.11648546552328,0.5791262408437087,0.5413370126909971,251.4565944654562,256.36766058052854,252.7374578679462,2.7200207564573935,3.8019009168031714
1124.0,10244.0,82756.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,260.4279574177448,256.3192236493231,262.0192981884295,0.5394006753120234,0.46185026349062763,258.37500914092516,262.7879155955973,259.1103160806081,2.4786263987592094,1.4647245870857817
1125.0,20810.0,46137.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,257.3234679262449,253.5191758297014,260.4881087060114,0.5122827083237196,0.4039103138333311,257.1693792061804,262.1122587020694,258.3410496460825,2.255583627817859,2.2697800520640192
1126.0,86874.0,49278.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,271.37140637031644,266.94950043536966,272.9535457606268,0.4841478897563954,0.4371737359218552,268.99322046555443,276.81094129622926,272.604303467424,1.8636748697948171,3.0969622733089377
1127.0,93597.0,56742.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,249.9135492200485,245.54941342706599,251.98542942960367,0.44015718590902303,0.39149491307391987,248.75315321359608,252.25688911772954,247.6955039468508,2.3275938503895794,2.9818134750875105
1128.0,10656.0,69863.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129.0,49504.0,74601.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,238.8365053963047,234.76317008842824,240.1324777919537,0.6991316599886839,0.5578484265042735,236.82306821238674,241.89118781487952,237.58255790105375,1.990020329240506,2.1017658583394168
1130.0,97629.0,55151.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,259.20993997168216,254.2800849364825,262.54888299580466,0.5088069034277082,0.4615213096040862,257.9725323550467,265.33309506203057,260.0238928929718,5.846863354780161,7.603157306010957
1131.0,88018.0,13539.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,265.44491941469107,261.2043097949605,266.0503785337007,0.4751851418559941,0.4128679782406926,261.89317286008054,268.6562616341336,264.78328777373,2.406687753732519,2.8205395193213465
1132.0,3585.0,57230.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133.0,31964.0,89569.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,240.07259721377187,236.4358791975221,240.27157435542628,0.6605379151652927,0.490761077817616,238.09589791987307,241.01610958453674,238.07616347892224,0.8950545526884904,3.098189765710967
1134.0,11424.0,39463.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,274.57520936115793,269.1443086731622,277.31690776632007,0.359227371012733,0.36325030196661184,271.9780616487181,279.49073779387123,273.56788001946194,2.608635825881195,3.1022391652732946
1135.0,82653.0,46459.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,261.79697363338295,257.0483039319551,264.12379183608533,0.494286001730991,0.46050573481160967,259.46264717437606,265.58545795409543,260.50042939814415,1.6965564856246074,5.428629096397358
1136.0,86651.0,95344.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,263.44259780281817,258.65260685861807,263.87873376954707,0.5342392434315513,0.5088947753225044,259.0229706056632,265.8201573628225,260.7401776240146,0.696718018669408,1.282111723241342
1137.0,73047.0,22332.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,268.9460840963205,264.95277947372074,271.53817275485534,0.395922309396415,0.36223578844145554,268.7337035199509,273.0247777932149,269.4659292751921,1.410172167418763,1.683097223210575
1138.0,18598.0,55402.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,264.9154464476118,261.314024722715,265.2839548448136,0.5293739210036533,0.4458397523378167,262.1782270055297,266.548974536539,262.6157170180207,0.9593115773560126,1.5144304761213379
1139.0,98909.0,82486.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,260.1966800130184,256.60713375008055,260.78406828284614,0.5138555806092522,0.531912867528247,256.64749140022104,260.84351258987095,258.30887263306954,0.7797646963710559,1.2726036019532785
1140.0,84934.0,5181.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,245.3100216412414,240.70935567490164,247.5546000499826,0.7751819465035564,0.678040651310008,242.54019535240027,249.0625221605222,244.29319831354658,3.5336235896461914,3.951290011746204
1141.0,43170.0,53171.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,261.5685757032527,256.90244660397536,262.52787656016517,0.4497756701293407,0.4243734984943977,259.3321890131371,263.04789143945777,258.70959132283764,1.1657143268660108,1.4503259494159626
1142.0,4315.0,17102.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,248.47678931375435,244.88023233107327,249.86024111824057,0.7214245717793366,0.5023963354430606,246.49183290640096,249.4954214032919,245.75144565242874,1.013850976550927,1.094864295074065
1143.0,32859.0,21441.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,274.3655819517713,270.39260754995655,277.0553994672712,0.5313662067295731,0.48527165861006805,273.3478205494162,279.0348731848563,274.79677463123085,1.8906843350252596,2.0553791977334517
1144.0,90733.0,83148.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,249.28165719141748,245.25150632176027,249.79673937998132,0.8222730165926475,0.7289694588751937,248.22085288592638,249.44545320763106,247.74018469358506,0.8969851057005717,2.288667154661266
1145.0,49734.0,53260.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146.0,68271.0,4670.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,236.58792486489875,233.10272674028795,235.51835106240497,0.7680051019110948,0.6127001593769318,234.67016998023522,234.23129095917503,233.26120922890945,0.4395973190098778,0.8682940868745987
1147.0,34810.0,76269.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,240.42730353554444,237.31348820256005,243.44789819583218,0.9842893407464357,0.6973061998976755,239.60181400248214,245.87798916869798,240.98112655099874,3.1219021360172685,3.215541390195905
1148.0,77909.0,79412.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,246.87045859949217,242.23229310872742,248.25231389016224,0.6035619934444088,0.486306160176961,244.22998642574768,251.52318808372863,246.80145006166669,1.7321377643489007,2.660078243719969
1149.0,11513.0,61484.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,246.58449012009834,242.84057004071892,248.5258313665609,0.7430619419593307,0.4801636286577606,245.65235776208746,252.1375245820724,248.1094228812846,5.613111936422247,4.601743379035842
1150.0,61570.0,96849.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151.0,87324.0,29771.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,254.32410318395577,249.48022592246366,254.88538830773635,0.5675923374688311,0.5138275517182019,250.52262076645454,258.6205610573103,253.3990993945619,2.927690495669845,2.333008512269794
1152.0,9786.0,35153.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,260.52403263578304,256.10205623873463,263.91972442645834,0.40249959318852135,0.38358166993178905,259.33150084615323,264.63187705702757,259.070866518874,1.430888179135805,1.8627832356136729
1153.0,65697.0,35516.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,267.4914882460739,262.7444606099955,271.08464076585585,0.3475285245845285,0.3370808333348911,266.76928607576303,273.7564147132772,269.16152346602394,0.943915153716824,0.9244843480144345
1154.0,5782.0,14076.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,264.12870102314065,259.1379407936209,266.86837755306703,0.3563429831021632,0.36743632427345585,261.7343542333693,267.53130338743824,262.3772758024982,0.8857410675441993,1.41401703786605
1155.0,9081.0,67444.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,257.7494905184738,252.9964981317216,258.2170943619414,0.45876896357805685,0.4250290319919078,253.88047246804254,260.07103783172914,256.03978480038853,2.324481139811091,3.3199440612042173
1156.0,87090.0,67171.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,275.83116131922037,271.3645707762209,278.62835814877394,0.38224783660273226,0.37388990779058184,274.9924719069863,280.2770317886419,275.0262961179829,1.23097375965649,2.3118356252236247
1157.0,21928.0,21307.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,269.14510746623216,265.63580458302744,270.2603985677766,0.48165945535121185,0.44026457814178854,267.2960854058932,271.23527982796384,268.47957375360846,0.6831347432901493,1.3407630584731896
1158.0,4371.0,19557.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,255.97463199641555,252.09689438346132,257.50763069783216,0.6434608833620442,0.5204881448957559,253.40660269531048,258.84954243800496,254.22354592462383,1.4314700288535607,1.8751730968334452
1159.0,23141.0,97413.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,253.606445319864,249.38198666811618,255.99400598307915,0.5540085093632753,0.4944085732365784,251.83763662458207,255.89463666001697,251.50194388834973,2.634039162222023,3.083105022500585
1160.0,90211.0,36757.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,256.65608989855974,251.96578355386637,259.0810425731096,0.8173368473379979,0.708677094705902,254.47771887358587,260.2522073659032,255.24427263153527,1.4484079633451445,2.235250764205057
1161.0,52797.0,12243.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,272.2800385043135,267.9890251016967,273.5935865864809,0.3513241166008194,0.3665201614059513,270.5088657213893,274.1607341870703,271.8526019519711,0.9317432248287253,4.782986708855262
1162.0,92800.0,80617.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,263.5077288709684,258.8354859607662,266.1238485083173,0.4902833744255903,0.3942888699772817,263.99796684199845,269.00408146862134,265.61597963023354,3.913169713381362,9.20825708874627
1163.0,31352.0,77932.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,240.1256970041633,235.62397785446652,243.7252398629185,0.7732166415564031,0.6306254133327964,239.04451789976213,245.06489493579238,240.00438853111152,3.4744350099602617,3.6937200612876078
1164.0,87958.0,75159.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,256.3682768302395,252.03374662801755,256.31783831275357,0.6883807606366056,0.6136769049982418,253.59746708309441,258.1151204199708,255.2313071440346,1.5196736304622644,3.202987606032884
1165.0,63806.0,98973.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,265.117517267098,260.86185712067487,266.32854921724106,0.5758123218760355,0.48125551184567583,264.3908097001354,268.18318412204206,265.19299971926614,1.3486342003949032,1.822284061118932
1166.0,90476.0,60835.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,262.0336051644879,258.47044295700397,262.5473304813465,0.5765378247676883,0.5189869822275653,259.49901142192596,260.5133707899827,258.1732801503575,0.7155141770956316,1.0079297451896658
1167.0,31495.0,26510.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,254.9364934088716,250.21585808856062,256.09334856869077,0.4696356828795463,0.4448996827049042,251.023882526424,257.3050299313561,252.2508891485347,1.8913991872152507,1.4659098437368687
1168.0,48140.0,10896.0,0.15,0.015,0.0027397260273972,-1.0,-2.2222222222222223,10.0,20,8,6,60,0.2,267.4936440051483,263.51270223281716,267.8574808925028,0.520769397920191,0.4758646080550983,265.30896575275943,268.04178015447343,266.08878833033157,0.8056765984916259,1.7965064420334034
